x,u_exact,u_approx
0,0.355,0.346763
0.01,0.352412,0.344984
0.02,0.349825,0.343172
0.03,0.347239,0.341325
0.04,0.344653,0.339446
0.05,0.342069,0.337534
0.06,0.339486,0.335591
0.07,0.336906,0.333617
0.08,0.334327,0.331612
0.09,0.331753,0.329578
0.1,0.329179,0.327516
0.11,0.326611,0.325425
0.12,0.324045,0.323307
0.13,0.321484,0.321163
0.14,0.318926,0.318994
0.15,0.316374,0.316799
0.16,0.313824,0.314582
0.17,0.311282,0.312341
0.18,0.308743,0.310079
0.19,0.306212,0.307796
0.2,0.303685,0.305493
0.21,0.301165,0.30317
0.22,0.29865,0.30083
0.23,0.296143,0.298473
0.24,0.293642,0.2961
0.25,0.291148,0.293712
0.26,0.288662,0.291311
0.27,0.286182,0.288896
0.28,0.283711,0.286469
0.29,0.281248,0.284032
0.3,0.278793,0.281584
0.31,0.276345,0.279128
0.32,0.273908,0.276664
0.33,0.271477,0.274193
0.34,0.269058,0.271717
0.35,0.266645,0.269236
0.36,0.264245,0.266751
0.37,0.26185,0.264263
0.38,0.25947,0.261774
0.39,0.257094,0.259284
0.4,0.254734,0.256795
0.41,0.252378,0.254307
0.42,0.250039,0.251821
0.43,0.247703,0.249338
0.44,0.245386,0.246859
0.45,0.243071,0.244386
0.46,0.240776,0.241918
0.47,0.238482,0.239457
0.48,0.23621,0.237004
0.49,0.233939,0.23456
0.5,0.23169,0.232125
0.51,0.229441,0.2297
0.52,0.227216,0.227287
0.53,0.224991,0.224885
0.54,0.222789,0.222496
0.55,0.220588,0.220121
0.56,0.21841,0.217759
0.57,0.216234,0.215412
0.58,0.21408,0.213081
0.59,0.21193,0.210767
0.6,0.2098,0.208469
0.61,0.207675,0.206188
0.62,0.20557,0.203926
0.63,0.203471,0.201682
0.64,0.201391,0.199458
0.65,0.199318,0.197253
0.66,0.197264,0.195069
0.67,0.195217,0.192905
0.68,0.193188,0.190763
0.69,0.191169,0.188643
0.7,0.189165,0.186544
0.71,0.187173,0.184469
0.72,0.185195,0.182416
0.73,0.18323,0.180386
0.74,0.181279,0.178381
0.75,0.17934,0.176399
0.76,0.177416,0.174442
0.77,0.175505,0.172509
0.78,0.173607,0.170601
0.79,0.171723,0.168719
0.8,0.169851,0.166862
0.81,0.167996,0.16503
0.82,0.166151,0.163224
0.83,0.164323,0.161444
0.84,0.162505,0.159691
0.85,0.160705,0.157963
0.86,0.158913,0.156262
0.87,0.157141,0.154588
0.88,0.155376,0.15294
0.89,0.153632,0.151319
0.9,0.151893,0.149724
0.91,0.150177,0.148157
0.92,0.148466,0.146616
0.93,0.146777,0.145102
0.94,0.145093,0.143615
0.95,0.143432,0.142155
0.96,0.141774,0.140721
0.97,0.140141,0.139315
0.98,0.13851,0.137935
0.99,0.136905,0.136582
1,0.1353,0.135256
