x,y,u_exact,u_approx
0.260000,0.600000,0.693290,0.693293
0.260000,0.620000,0.677778,0.677780
0.260000,0.640000,0.659591,0.659593
0.260000,0.660000,0.638800,0.638801
0.260000,0.680000,0.615489,0.615488
0.260000,0.700000,0.589748,0.589746
0.260000,0.720000,0.561680,0.561676
0.260000,0.740000,0.531395,0.531389
0.260000,0.760000,0.499013,0.499005
0.260000,0.780000,0.464662,0.464652
0.260000,0.800000,0.428477,0.428465
0.260000,0.820000,0.390601,0.390587
0.260000,0.840000,0.351183,0.351167
0.260000,0.860000,0.310380,0.310362
0.260000,0.880000,0.268351,0.268331
0.260000,0.900000,0.225264,0.225240
0.260000,0.920000,0.181287,0.181260
0.260000,0.940000,0.136595,0.136563
0.260000,0.960000,0.091364,0.091324
0.260000,0.980000,0.045772,0.045723
0.260000,1.000000,0.000000,-0.000062
0.280000,0.000000,0.000000,0.000051
0.280000,0.020000,0.048381,0.048423
0.280000,0.040000,0.096571,0.096606
0.280000,0.060000,0.144380,0.144409
0.280000,0.080000,0.191619,0.191643
0.280000,0.100000,0.238102,0.238123
0.280000,0.120000,0.283645,0.283664
0.280000,0.140000,0.328069,0.328087
0.280000,0.160000,0.371198,0.371215
0.280000,0.180000,0.412862,0.412878
0.280000,0.200000,0.452896,0.452912
0.280000,0.220000,0.491144,0.491158
0.280000,0.240000,0.527453,0.527466
0.280000,0.260000,0.561680,0.561692
0.280000,0.280000,0.593691,0.593700
0.280000,0.300000,0.623358,0.623366
0.280000,0.320000,0.650566,0.650571
0.280000,0.340000,0.675206,0.675209
0.280000,0.360000,0.697181,0.697182
0.280000,0.380000,0.716405,0.716405
0.280000,0.400000,0.732802,0.732800
0.280000,0.420000,0.746306,0.746304
0.280000,0.440000,0.756865,0.756863
0.280000,0.460000,0.764438,0.764435
0.280000,0.480000,0.768993,0.768991
0.280000,0.500000,0.770513,0.770512
0.280000,0.520000,0.768993,0.768992
0.280000,0.540000,0.764438,0.764438
0.280000,0.560000,0.756865,0.756866
0.280000,0.580000,0.746306,0.746308
0.280000,0.600000,0.732802,0.732803
0.280000,0.620000,0.716405,0.716407
0.280000,0.640000,0.697181,0.697182
0.280000,0.660000,0.675206,0.675206
0.280000,0.680000,0.650566,0.650565
0.280000,0.700000,0.623358,0.623355
0.280000,0.720000,0.593691,0.593686
0.280000,0.740000,0.561680,0.561674
0.280000,0.760000,0.527453,0.527445
0.280000,0.780000,0.491144,0.491134
0.280000,0.800000,0.452896,0.452885
0.280000,0.820000,0.412862,0.412848
0.280000,0.840000,0.371198,0.371183
0.280000,0.860000,0.328069,0.328052
0.280000,0.880000,0.283645,0.283626
0.280000,0.900000,0.238102,0.238080
0.280000,0.920000,0.191619,0.191594
0.280000,0.940000,0.144380,0.144351
0.280000,0.960000,0.096571,0.096536
0.280000,0.980000,0.048381,0.048337
0.280000,1.000000,0.000000,-0.000055
0.300000,0.000000,0.000000,0.000057
0.300000,0.020000,0.050799,0.050846
0.300000,0.040000,0.101397,0.101436
0.300000,0.060000,0.151595,0.151628
0.300000,0.080000,0.201194,0.201223
0.300000,0.100000,0.250000,0.250025
0.300000,0.120000,0.297819,0.297841
0.300000,0.140000,0.344463,0.344483
0.300000,0.160000,0.389747,0.389766
0.300000,0.180000,0.433493,0.433511
0.300000,0.200000,0.475528,0.475545
0.300000,0.220000,0.515687,0.515702
0.300000,0.240000,0.553810,0.553824
0.300000,0.260000,0.589748,0.589759
0.300000,0.280000,0.623358,0.623367
0.300000,0.300000,0.654508,0.654515
0.300000,0.320000,0.683076,0.683080
0.300000,0.340000,0.708947,0.708949
0.300000,0.360000,0.732020,0.732020
0.300000,0.380000,0.752205,0.752203
0.300000,0.400000,0.769421,0.769418
0.300000,0.420000,0.783600,0.783597
0.300000,0.440000,0.794687,0.794684
0.300000,0.460000,0.802638,0.802634
0.300000,0.480000,0.807421,0.807418
0.300000,0.500000,0.809017,0.809015
0.300000,0.520000,0.807421,0.807419
0.300000,0.540000,0.802638,0.802637
0.300000,0.560000,0.794687,0.794687
0.300000,0.580000,0.783600,0.783601
0.300000,0.600000,0.769421,0.769421
0.300000,0.620000,0.752205,0.752205
0.300000,0.640000,0.732020,0.732020
0.300000,0.660000,0.708947,0.708946
0.300000,0.680000,0.683076,0.683073
0.300000,0.700000,0.654508,0.654505
0.300000,0.720000,0.623358,0.623353
0.300000,0.740000,0.589748,0.589741
0.300000,0.760000,0.553810,0.553802
0.300000,0.780000,0.515687,0.515677
0.300000,0.800000,0.475528,0.475518
0.300000,0.820000,0.433493,0.433481
0.300000,0.840000,0.389747,0.389734
0.300000,0.860000,0.344463,0.344448
0.300000,0.880000,0.297819,0.297803
0.300000,0.900000,0.250000,0.249982
0.300000,0.920000,0.201194,0.201174
0.300000,0.940000,0.151595,0.151570
0.300000,0.960000,0.101397,0.101367
0.300000,0.980000,0.050799,0.050762
0.300000,1.000000,0.000000,-0.000046
0.320000,0.000000,0.000000,0.000062
0.320000,0.020000,0.053016,0.053067
0.320000,0.040000,0.105822,0.105865
0.320000,0.060000,0.158211,0.158247
0.320000,0.080000,0.209976,0.210007
0.320000,0.100000,0.260912,0.260939
0.320000,0.120000,0.310818,0.310842
0.320000,0.140000,0.359497,0.359520
0.320000,0.160000,0.406758,0.406779
0.320000,0.180000,0.452414,0.452432
0.320000,0.200000,0.496284,0.496301
0.320000,0.220000,0.538195,0.538210
0.320000,0.240000,0.577982,0.577995
0.320000,0.260000,0.615489,0.615499
0.320000,0.280000,0.650566,0.650574
0.320000,0.300000,0.683076,0.683081
0.320000,0.320000,0.712890,0.712892
0.320000,0.340000,0.739890,0.739891
0.320000,0.360000,0.763971,0.763969
0.320000,0.380000,0.785036,0.785033
0.320000,0.400000,0.803004,0.803000
0.320000,0.420000,0.817802,0.817798
0.320000,0.440000,0.829373,0.829368
0.320000,0.460000,0.837670,0.837666
0.320000,0.480000,0.842662,0.842659
0.320000,0.500000,0.844328,0.844325
0.320000,0.520000,0.842662,0.842660
0.320000,0.540000,0.837670,0.837669
0.320000,0.560000,0.829373,0.829372
0.320000,0.580000,0.817802,0.817801
0.320000,0.600000,0.803004,0.803003
0.320000,0.620000,0.785036,0.785035
0.320000,0.640000,0.763971,0.763969
0.320000,0.660000,0.739890,0.739887
0.320000,0.680000,0.712890,0.712886
0.320000,0.700000,0.683076,0.683071
0.320000,0.720000,0.650566,0.650560
0.320000,0.740000,0.615489,0.615482
0.320000,0.760000,0.577982,0.577974
0.320000,0.780000,0.538195,0.538186
0.320000,0.800000,0.496284,0.496274
0.320000,0.820000,0.452414,0.452403
0.320000,0.840000,0.406758,0.406747
0.320000,0.860000,0.359497,0.359485
0.320000,0.880000,0.310818,0.310805
0.320000,0.900000,0.260912,0.260897
0.320000,0.920000,0.209976,0.209960
0.320000,0.940000,0.158211,0.158192
0.320000,0.960000,0.105822,0.105800
0.320000,0.980000,0.053016,0.052989
0.320000,1.000000,0.000000,-0.000034
0.340000,0.000000,0.000000,0.000064
0.340000,0.020000,0.055024,0.055077
0.340000,0.040000,0.109830,0.109875
0.340000,0.060000,0.164203,0.164241
0.340000,0.080000,0.217929,0.217961
0.340000,0.100000,0.270794,0.270822
0.340000,0.120000,0.322590,0.322615
0.340000,0.140000,0.373113,0.373136
0.340000,0.160000,0.422164,0.422185
0.340000,0.180000,0.469549,0.469568
0.340000,0.200000,0.515080,0.515097
0.340000,0.220000,0.558579,0.558593
0.340000,0.240000,0.599873,0.599885
0.340000,0.260000,0.638800,0.638809
0.340000,0.280000,0.675206,0.675212
0.340000,0.300000,0.708947,0.708951
0.340000,0.320000,0.739890,0.739891
0.340000,0.340000,0.767913,0.767912
0.340000,0.360000,0.792906,0.792903
0.340000,0.380000,0.814769,0.814765
0.340000,0.400000,0.833417,0.833413
0.340000,0.420000,0.848776,0.848771
0.340000,0.440000,0.860785,0.860780
0.340000,0.460000,0.869397,0.869392
0.340000,0.480000,0.874577,0.874574
0.340000,0.500000,0.876307,0.876303
0.340000,0.520000,0.874577,0.874575
0.340000,0.540000,0.869397,0.869395
0.340000,0.560000,0.860785,0.860783
0.340000,0.580000,0.848776,0.848774
0.340000,0.600000,0.833417,0.833415
0.340000,0.620000,0.814769,0.814767
0.340000,0.640000,0.792906,0.792903
0.340000,0.660000,0.767913,0.767909
0.340000,0.680000,0.739890,0.739885
0.340000,0.700000,0.708947,0.708942
0.340000,0.720000,0.675206,0.675200
0.340000,0.740000,0.638800,0.638793
0.340000,0.760000,0.599873,0.599866
0.340000,0.780000,0.558579,0.558571
0.340000,0.800000,0.515080,0.515072
0.340000,0.820000,0.469549,0.469540
0.340000,0.840000,0.422164,0.422155
0.340000,0.860000,0.373113,0.373104
0.340000,0.880000,0.322590,0.322581
0.340000,0.900000,0.270794,0.270784
0.340000,0.920000,0.217929,0.217918
0.340000,0.940000,0.164203,0.164191
0.340000,0.960000,0.109830,0.109816
0.340000,0.980000,0.055024,0.055007
0.340000,1.000000,0.000000,-0.000021
0.360000,0.000000,0.000000,0.000063
0.360000,0.020000,0.056815,0.056867
0.360000,0.040000,0.113405,0.113449
0.360000,0.060000,0.169548,0.169585
0.360000,0.080000,0.225021,0.225054
0.360000,0.100000,0.279607,0.279635
0.360000,0.120000,0.333089,0.333115
0.360000,0.140000,0.385257,0.385280
0.360000,0.160000,0.435904,0.435925
0.360000,0.180000,0.484831,0.484849
0.360000,0.200000,0.531844,0.531860
0.360000,0.220000,0.576758,0.576772
0.360000,0.240000,0.619397,0.619407
0.360000,0.260000,0.659591,0.659598
0.360000,0.280000,0.697181,0.697186
0.360000,0.300000,0.732020,0.732022
0.360000,0.320000,0.763971,0.763970
0.360000,0.340000,0.792906,0.792904
0.360000,0.360000,0.818712,0.818708
0.360000,0.380000,0.841287,0.841282
0.360000,0.400000,0.860542,0.860536
0.360000,0.420000,0.876400,0.876395
0.360000,0.440000,0.888800,0.888795
0.360000,0.460000,0.897692,0.897688
0.360000,0.480000,0.903042,0.903038
0.360000,0.500000,0.904827,0.904824
0.360000,0.520000,0.903042,0.903039
0.360000,0.540000,0.897692,0.897689
0.360000,0.560000,0.888800,0.888797
0.360000,0.580000,0.876400,0.876397
0.360000,0.600000,0.860542,0.860538
0.360000,0.620000,0.841287,0.841283
0.360000,0.640000,0.818712,0.818708
0.360000,0.660000,0.792906,0.792901
0.360000,0.680000,0.763971,0.763965
0.360000,0.700000,0.732020,0.732014
0.360000,0.720000,0.697181,0.697175
0.360000,0.740000,0.659591,0.659584
0.360000,0.760000,0.619397,0.619390
0.360000,0.780000,0.576758,0.576752
0.360000,0.800000,0.531844,0.531838
0.360000,0.820000,0.484831,0.484825
0.360000,0.840000,0.435904,0.435898
0.360000,0.860000,0.385257,0.385251
0.360000,0.880000,0.333089,0.333084
0.360000,0.900000,0.279607,0.279602
0.360000,0.920000,0.225021,0.225016
0.360000,0.940000,0.169548,0.169542
0.360000,0.960000,0.113405,0.113399
0.360000,0.980000,0.056815,0.056808
0.360000,1.000000,0.000000,-0.000007
0.380000,0.000000,0.000000,0.000060
0.380000,0.020000,0.058381,0.058431
0.380000,0.040000,0.116532,0.116574
0.380000,0.060000,0.174223,0.174258
0.380000,0.080000,0.231226,0.231257
0.380000,0.100000,0.287317,0.287344
0.380000,0.120000,0.342274,0.342298
0.380000,0.140000,0.395880,0.395902
0.380000,0.160000,0.447923,0.447943
0.380000,0.180000,0.498199,0.498216
0.380000,0.200000,0.546509,0.546523
0.380000,0.220000,0.592662,0.592673
0.380000,0.240000,0.636476,0.636484
0.380000,0.260000,0.677778,0.677784
0.380000,0.280000,0.716405,0.716408
0.380000,0.300000,0.752205,0.752205
0.380000,0.320000,0.785036,0.785034
0.380000,0.340000,0.814769,0.814766
0.380000,0.360000,0.841287,0.841282
0.380000,0.380000,0.864484,0.864479
0.380000,0.400000,0.884270,0.884265
0.380000,0.420000,0.900566,0.900561
0.380000,0.440000,0.913308,0.913303
0.380000,0.460000,0.922445,0.922441
0.380000,0.480000,0.927942,0.927938
0.380000,0.500000,0.929776,0.929773
0.380000,0.520000,0.927942,0.927939
0.380000,0.540000,0.922445,0.922442
0.380000,0.560000,0.913308,0.913304
0.380000,0.580000,0.900566,0.900562
0.380000,0.600000,0.884270,0.884266
0.380000,0.620000,0.864484,0.864480
0.380000,0.640000,0.841287,0.841282
0.380000,0.660000,0.814769,0.814764
0.380000,0.680000,0.785036,0.785030
0.380000,0.700000,0.752205,0.752199
0.380000,0.720000,0.716405,0.716399
0.380000,0.740000,0.677778,0.677772
0.380000,0.760000,0.636476,0.636470
0.380000,0.780000,0.592662,0.592657
0.380000,0.800000,0.546509,0.546505
0.380000,0.820000,0.498199,0.498196
0.380000,0.840000,0.447923,0.447921
0.380000,0.860000,0.395880,0.395878
0.380000,0.880000,0.342274,0.342272
0.380000,0.900000,0.287317,0.287316
0.380000,0.920000,0.231226,0.231226
0.380000,0.940000,0.174223,0.174224
0.380000,0.960000,0.116532,0.116534
0.380000,0.980000,0.058381,0.058385
0.380000,1.000000,0.000000,0.000007
0.400000,0.000000,0.000000,0.000053
0.400000,0.020000,0.059717,0.059761
0.400000,0.040000,0.119199,0.119236
0.400000,0.060000,0.178210,0.178242
0.400000,0.080000,0.236518,0.236546
0.400000,0.100000,0.293893,0.293917
0.400000,0.120000,0.350107,0.350129
0.400000,0.140000,0.404940,0.404960
0.400000,0.160000,0.458175,0.458192
0.400000,0.180000,0.509602,0.509617
0.400000,0.200000,0.559017,0.559029
0.400000,0.220000,0.606226,0.606236
0.400000,0.240000,0.651043,0.651050
0.400000,0.260000,0.693290,0.693294
0.400000,0.280000,0.732802,0.732803
0.400000,0.300000,0.769421,0.769420
0.400000,0.320000,0.803004,0.803001
0.400000,0.340000,0.833417,0.833413
0.400000,0.360000,0.860542,0.860537
0.400000,0.380000,0.884270,0.884265
0.400000,0.400000,0.904508,0.904503
0.400000,0.420000,0.921177,0.921173
0.400000,0.440000,0.934211,0.934207
0.400000,0.460000,0.943557,0.943554
0.400000,0.480000,0.949180,0.949177
0.400000,0.500000,0.951057,0.951054
0.400000,0.520000,0.949180,0.949177
0.400000,0.540000,0.943557,0.943554
0.400000,0.560000,0.934211,0.934208
0.400000,0.580000,0.921177,0.921174
0.400000,0.600000,0.904508,0.904504
0.400000,0.620000,0.884270,0.884265
0.400000,0.640000,0.860542,0.860536
0.400000,0.660000,0.833417,0.833411
0.400000,0.680000,0.803004,0.802997
0.400000,0.700000,0.769421,0.769415
0.400000,0.720000,0.732802,0.732796
0.400000,0.740000,0.693290,0.693285
0.400000,0.760000,0.651043,0.651039
0.400000,0.780000,0.606226,0.606223
0.400000,0.800000,0.559017,0.559015
0.400000,0.820000,0.509602,0.509601
0.400000,0.840000,0.458175,0.458176
0.400000,0.860000,0.404940,0.404942
0.400000,0.880000,0.350107,0.350110
0.400000,0.900000,0.293893,0.293897
0.400000,0.920000,0.236518,0.236524
0.400000,0.940000,0.178210,0.178218
0.400000,0.960000,0.119199,0.119209
0.400000,0.980000,0.059717,0.059732
0.400000,1.000000,0.000000,0.000019
0.420000,0.000000,0.000000,0.000044
0.420000,0.020000,0.060818,0.060854
0.420000,0.040000,0.121396,0.121426
0.420000,0.060000,0.181494,0.181520
0.420000,0.080000,0.240877,0.240899
0.420000,0.100000,0.299309,0.299329
0.420000,0.120000,0.356559,0.356578
0.420000,0.140000,0.412403,0.412419
0.420000,0.160000,0.466618,0.466633
0.420000,0.180000,0.518993,0.519005
0.420000,0.200000,0.569319,0.569328
0.420000,0.220000,0.617398,0.617405
0.420000,0.240000,0.663041,0.663045
0.420000,0.260000,0.706067,0.706068
0.420000,0.280000,0.746306,0.746306
0.420000,0.300000,0.783600,0.783598
0.420000,0.320000,0.817802,0.817798
0.420000,0.340000,0.848776,0.848771
0.420000,0.360000,0.876400,0.876395
0.420000,0.380000,0.900566,0.900561
0.420000,0.400000,0.921177,0.921173
0.420000,0.420000,0.938153,0.938150
0.420000,0.440000,0.951427,0.951424
0.420000,0.460000,0.960946,0.960943
0.420000,0.480000,0.966672,0.966670
0.420000,0.500000,0.968583,0.968582
0.420000,0.520000,0.966672,0.966670
0.420000,0.540000,0.960946,0.960944
0.420000,0.560000,0.951427,0.951424
0.420000,0.580000,0.938153,0.938150
0.420000,0.600000,0.921177,0.921173
0.420000,0.620000,0.900566,0.900561
0.420000,0.640000,0.876400,0.876395
0.420000,0.660000,0.848776,0.848770
0.420000,0.680000,0.817802,0.817796
0.420000,0.700000,0.783600,0.783595
0.420000,0.720000,0.746306,0.746301
0.420000,0.740000,0.706067,0.706063
0.420000,0.760000,0.663041,0.663038
0.420000,0.780000,0.617398,0.617397
0.420000,0.800000,0.569319,0.569320
0.420000,0.820000,0.518993,0.518995
0.420000,0.840000,0.466618,0.466622
0.420000,0.860000,0.412403,0.412408
0.420000,0.880000,0.356559,0.356566
0.420000,0.900000,0.299309,0.299317
0.420000,0.920000,0.240877,0.240887
0.420000,0.940000,0.181494,0.181508
0.420000,0.960000,0.121396,0.121413
0.420000,0.980000,0.060818,0.060841
0.420000,1.000000,0.000000,0.000031
0.440000,0.000000,0.000000,0.000032
0.440000,0.020000,0.061678,0.061704
0.440000,0.040000,0.123113,0.123135
0.440000,0.060000,0.184062,0.184081
0.440000,0.080000,0.244285,0.244301
0.440000,0.100000,0.303543,0.303558
0.440000,0.120000,0.361604,0.361618
0.440000,0.140000,0.418238,0.418250
0.440000,0.160000,0.473220,0.473231
0.440000,0.180000,0.526336,0.526345
0.440000,0.200000,0.577374,0.577381
0.440000,0.220000,0.626133,0.626138
0.440000,0.240000,0.672422,0.672424
0.440000,0.260000,0.716057,0.716056
0.440000,0.280000,0.756865,0.756863
0.440000,0.300000,0.794687,0.794684
0.440000,0.320000,0.829373,0.829368
0.440000,0.340000,0.860785,0.860780
0.440000,0.360000,0.888800,0.888796
0.440000,0.380000,0.913308,0.913304
0.440000,0.400000,0.934211,0.934208
0.440000,0.420000,0.951427,0.951425
0.440000,0.440000,0.964888,0.964887
0.440000,0.460000,0.974542,0.974541
0.440000,0.480000,0.980349,0.980349
0.440000,0.500000,0.982287,0.982287
0.440000,0.520000,0.980349,0.980348
0.440000,0.540000,0.974542,0.974541
0.440000,0.560000,0.964888,0.964886
0.440000,0.580000,0.951427,0.951424
0.440000,0.600000,0.934211,0.934207
0.440000,0.620000,0.913308,0.913303
0.440000,0.640000,0.888800,0.888795
0.440000,0.660000,0.860785,0.860779
0.440000,0.680000,0.829373,0.829367
0.440000,0.700000,0.794687,0.794682
0.440000,0.720000,0.756865,0.756862
0.440000,0.740000,0.716057,0.716054
0.440000,0.760000,0.672422,0.672421
0.440000,0.780000,0.626133,0.626135
0.440000,0.800000,0.577374,0.577377
0.440000,0.820000,0.526336,0.526341
0.440000,0.840000,0.473220,0.473227
0.440000,0.860000,0.418238,0.418246
0.440000,0.880000,0.361604,0.361614
0.440000,0.900000,0.303543,0.303556
0.440000,0.920000,0.244285,0.244300
0.440000,0.940000,0.184062,0.184081
0.440000,0.960000,0.123113,0.123137
0.440000,0.980000,0.061678,0.061709
0.440000,1.000000,0.000000,0.000041
0.460000,0.000000,0.000000,0.000018
0.460000,0.020000,0.062295,0.062310
0.460000,0.040000,0.124345,0.124356
0.460000,0.060000,0.185904,0.185914
0.460000,0.080000,0.246729,0.246738
0.460000,0.100000,0.306580,0.306589
0.460000,0.120000,0.365222,0.365230
0.460000,0.140000,0.422422,0.422429
0.460000,0.160000,0.477955,0.477961
0.460000,0.180000,0.531602,0.531607
0.460000,0.200000,0.583150,0.583154
0.460000,0.220000,0.632398,0.632399
0.460000,0.240000,0.679149,0.679149
0.460000,0.260000,0.723220,0.723219
0.460000,0.280000,0.764438,0.764434
0.460000,0.300000,0.802638,0.802634
0.460000,0.320000,0.837670,0.837666
0.460000,0.340000,0.869397,0.869393
0.460000,0.360000,0.897692,0.897689
0.460000,0.380000,0.922445,0.922442
0.460000,0.400000,0.943557,0.943556
0.460000,0.420000,0.960946,0.960945
0.460000,0.440000,0.974542,0.974542
0.460000,0.460000,0.984292,0.984293
0.460000,0.480000,0.990157,0.990158
0.460000,0.500000,0.992115,0.992116
0.460000,0.520000,0.990157,0.990158
0.460000,0.540000,0.984292,0.984292
0.460000,0.560000,0.974542,0.974541
0.460000,0.580000,0.960946,0.960944
0.460000,0.600000,0.943557,0.943554
0.460000,0.620000,0.922445,0.922441
0.460000,0.640000,0.897692,0.897688
0.460000,0.660000,0.869397,0.869392
0.460000,0.680000,0.837670,0.837666
0.460000,0.700000,0.802638,0.802634
0.460000,0.720000,0.764438,0.764435
0.460000,0.740000,0.723220,0.723220
0.460000,0.760000,0.679149,0.679150
0.460000,0.780000,0.632398,0.632401
0.460000,0.800000,0.583150,0.583155
0.460000,0.820000,0.531602,0.531609
0.460000,0.840000,0.477955,0.477964
0.460000,0.860000,0.422422,0.422433
0.460000,0.880000,0.365222,0.365235
0.460000,0.900000,0.306580,0.306596
0.460000,0.920000,0.246729,0.246748
0.460000,0.940000,0.185904,0.185927
0.460000,0.960000,0.124345,0.124374
0.460000,0.980000,0.062295,0.062332
0.460000,1.000000,0.000000,0.000048
0.480000,0.000000,0.000000,0.000002
0.480000,0.020000,0.062667,0.062668
0.480000,0.040000,0.125086,0.125086
0.480000,0.060000,0.187012,0.187012
0.480000,0.080000,0.248199,0.248200
0.480000,0.100000,0.308407,0.308409
0.480000,0.120000,0.367398,0.367401
0.480000,0.140000,0.424939,0.424942
0.480000,0.160000,0.480803,0.480805
0.480000,0.180000,0.534769,0.534771
0.480000,0.200000,0.586625,0.586626
0.480000,0.220000,0.636166,0.636165
0.480000,0.240000,0.683196,0.683194
0.480000,0.260000,0.727530,0.727527
0.480000,0.280000,0.768993,0.768989
0.480000,0.300000,0.807421,0.807417
0.480000,0.320000,0.842662,0.842658
0.480000,0.340000,0.874577,0.874574
0.480000,0.360000,0.903042,0.903039
0.480000,0.380000,0.927942,0.927941
0.480000,0.400000,0.949180,0.949180
0.480000,0.420000,0.966672,0.966673
0.480000,0.440000,0.980349,0.980351
0.480000,0.460000,0.990157,0.990160
0.480000,0.480000,0.996057,0.996061
0.480000,0.500000,0.998027,0.998030
0.480000,0.520000,0.996057,0.996060
0.480000,0.540000,0.990157,0.990159
0.480000,0.560000,0.980349,0.980349
0.480000,0.580000,0.966672,0.966671
0.480000,0.600000,0.949180,0.949178
0.480000,0.620000,0.927942,0.927939
0.480000,0.640000,0.903042,0.903038
0.480000,0.660000,0.874577,0.874574
0.480000,0.680000,0.842662,0.842658
0.480000,0.700000,0.807421,0.807418
0.480000,0.720000,0.768993,0.768992
0.480000,0.740000,0.727530,0.727531
0.480000,0.760000,0.683196,0.683199
0.480000,0.780000,0.636166,0.636171
0.480000,0.800000,0.586625,0.586632
0.480000,0.820000,0.534769,0.534779
0.480000,0.840000,0.480803,0.480814
0.480000,0.860000,0.424939,0.424952
0.480000,0.880000,0.367398,0.367414
0.480000,0.900000,0.308407,0.308425
0.480000,0.920000,0.248199,0.248220
0.480000,0.940000,0.187012,0.187037
0.480000,0.960000,0.125086,0.125118
0.480000,0.980000,0.062667,0.062708
0.480000,1.000000,0.000000,0.000053
0.500000,0.000000,0.000000,-0.000014
0.500000,0.020000,0.062790,0.062778
0.500000,0.040000,0.125333,0.125322
0.500000,0.060000,0.187381,0.187373
0.500000,0.080000,0.248690,0.248683
0.500000,0.100000,0.309017,0.309012
0.500000,0.120000,0.368125,0.368121
0.500000,0.140000,0.425779,0.425777
0.500000,0.160000,0.481754,0.481752
0.500000,0.180000,0.535827,0.535825
0.500000,0.200000,0.587785,0.587783
0.500000,0.220000,0.637424,0.637421
0.500000,0.240000,0.684547,0.684543
0.500000,0.260000,0.728969,0.728964
0.500000,0.280000,0.770513,0.770509
0.500000,0.300000,0.809017,0.809013
0.500000,0.320000,0.844328,0.844325
0.500000,0.340000,0.876307,0.876304
0.500000,0.360000,0.904827,0.904826
0.500000,0.380000,0.929776,0.929777
0.500000,0.400000,0.951057,0.951059
0.500000,0.420000,0.968583,0.968587
0.500000,0.440000,0.982287,0.982292
0.500000,0.460000,0.992115,0.992120
0.500000,0.480000,0.998027,0.998032
0.500000,0.500000,1.000000,1.000005
0.500000,0.520000,0.998027,0.998031
0.500000,0.540000,0.992115,0.992118
0.500000,0.560000,0.982287,0.982289
0.500000,0.580000,0.968583,0.968584
0.500000,0.600000,0.951057,0.951056
0.500000,0.620000,0.929776,0.929775
0.500000,0.640000,0.904827,0.904825
0.500000,0.660000,0.876307,0.876304
0.500000,0.680000,0.844328,0.844326
0.500000,0.700000,0.809017,0.809016
0.500000,0.720000,0.770513,0.770513
0.500000,0.740000,0.728969,0.728970
0.500000,0.760000,0.684547,0.684551
0.500000,0.780000,0.637424,0.637430
0.500000,0.800000,0.587785,0.587793
0.500000,0.820000,0.535827,0.535837
0.500000,0.840000,0.481754,0.481766
0.500000,0.860000,0.425779,0.425794
0.500000,0.880000,0.368125,0.368141
0.500000,0.900000,0.309017,0.309036
0.500000,0.920000,0.248690,0.248713
0.500000,0.940000,0.187381,0.187409
0.500000,0.960000,0.125333,0.125367
0.500000,0.980000,0.062790,0.062833
0.500000,1.000000,0.000000,0.000055
0.520000,0.000000,0.000000,-0.000030
0.520000,0.020000,0.062667,0.062641
0.520000,0.040000,0.125086,0.125064
0.520000,0.060000,0.187012,0.186993
0.520000,0.080000,0.248199,0.248185
0.520000,0.100000,0.308407,0.308396
0.520000,0.120000,0.367398,0.367389
0.520000,0.140000,0.424939,0.424932
0.520000,0.160000,0.480803,0.480797
0.520000,0.180000,0.534769,0.534764
0.520000,0.200000,0.586625,0.586620
0.520000,0.220000,0.636166,0.636161
0.520000,0.240000,0.683196,0.683191
0.520000,0.260000,0.727530,0.727525
0.520000,0.280000,0.768993,0.768988
0.520000,0.300000,0.807421,0.807417
0.520000,0.320000,0.842662,0.842659
0.520000,0.340000,0.874577,0.874576
0.520000,0.360000,0.903042,0.903042
0.520000,0.380000,0.927942,0.927944
0.520000,0.400000,0.949180,0.949183
0.520000,0.420000,0.966672,0.966677
0.520000,0.440000,0.980349,0.980355
0.520000,0.460000,0.990157,0.990163
0.520000,0.480000,0.996057,0.996064
0.520000,0.500000,0.998027,0.998033
0.520000,0.520000,0.996057,0.996063
0.520000,0.540000,0.990157,0.990161
0.520000,0.560000,0.980349,0.980352
0.520000,0.580000,0.966672,0.966673
0.520000,0.600000,0.949180,0.949180
0.520000,0.620000,0.927942,0.927941
0.520000,0.640000,0.903042,0.903040
0.520000,0.660000,0.874577,0.874576
0.520000,0.680000,0.842662,0.842661
0.520000,0.700000,0.807421,0.807420
0.520000,0.720000,0.768993,0.768994
0.520000,0.740000,0.727530,0.727533
0.520000,0.760000,0.683196,0.683201
0.520000,0.780000,0.636166,0.636173
0.520000,0.800000,0.586625,0.586634
0.520000,0.820000,0.534769,0.534781
0.520000,0.840000,0.480803,0.480816
0.520000,0.860000,0.424939,0.424954
0.520000,0.880000,0.367398,0.367416
0.520000,0.900000,0.308407,0.308427
0.520000,0.920000,0.248199,0.248222
0.520000,0.940000,0.187012,0.187039
0.520000,0.960000,0.125086,0.125120
0.520000,0.980000,0.062667,0.062709
0.520000,1.000000,0.000000,0.000054
0.540000,0.000000,0.000000,-0.000045
0.540000,0.020000,0.062295,0.062257
0.540000,0.040000,0.124345,0.124313
0.540000,0.060000,0.185904,0.185877
0.540000,0.080000,0.246729,0.246707
0.540000,0.100000,0.306580,0.306563
0.540000,0.120000,0.365222,0.365208
0.540000,0.140000,0.422422,0.422411
0.540000,0.160000,0.477955,0.477945
0.540000,0.180000,0.531602,0.531593
0.540000,0.200000,0.583150,0.583143
0.540000,0.220000,0.632398,0.632391
0.540000,0.240000,0.679149,0.679143
0.540000,0.260000,0.723220,0.723215
